900000000000000000000 900000000000000001000
7000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 7000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
500000000000000000000 500000000000000001000
9000000000000000000000000000000000000000000000000000000000000000 9000000000000000000000000000000000000000000000000000000000001000
6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
400000000000000000000000000000000000000000 400000000000000000000000000000000000001000
10000000000000000000000000000000000000000 10000000000000000000000000000000000001000
80000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 80000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
7000000000000000000000000000000000000000000000 7000000000000000000000000000000000000000001000
600000000000000000000000000000000000000000000000000000000000000000000000000000000000 600000000000000000000000000000000000000000000000000000000000000000000000000000001000
500000000000000000000000000000000000000000000 500000000000000000000000000000000000000001000
10000000000000000000000000000000000000000000000000000000000000 10000000000000000000000000000000000000000000000000000000001000
900000000000000000000000000 900000000000000000000001000
10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
30000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 30000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
600000000000000000000000000000000000000 600000000000000000000000000000000001000
400000000000000000000000000000000000000000000000000000000000000000 400000000000000000000000000000000000000000000000000000000000001000
200000000000000000000000000000000000000000000000000000000000 200000000000000000000000000000000000000000000000000000001000
4000000000000000000000000000000000000000000 4000000000000000000000000000000000000001000
500000000000000000000000000000000000000000000000000000000000 500000000000000000000000000000000000000000000000000000001000
30000000000000000000000000000000000000000000000000000000 30000000000000000000000000000000000000000000000000001000
2000000000000000000000 2000000000000000001000
200000000000000000000000 200000000000000000001000
70000000000000000000 70000000000000001000
8000000000000000000000000000000000000000000000000000000000000000000 8000000000000000000000000000000000000000000000000000000000000001000
7000000000000000000000000000000000000000000000000 7000000000000000000000000000000000000000000001000
60000000000000000000000000000000000000000000000000000000000000000000000000000000 60000000000000000000000000000000000000000000000000000000000000000000000000001000
3000000000000000000000 3000000000000000001000
200000000000000000000000000000000000000000000000000000000000 200000000000000000000000000000000000000000000000000000001000
6000000000000000000000000000000000000 6000000000000000000000000000000001000
900000000000000000000000000000000000000000000000000000000000000000000000 900000000000000000000000000000000000000000000000000000000000000000001000
9000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 9000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
90000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 90000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
6000000000000000000000000000000000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000000000000000000000000000000000001000
10000000000000000000000000000000000000000000000000000000000000000000000000000000 10000000000000000000000000000000000000000000000000000000000000000000000000001000
600000000000000000000000000000000 600000000000000000000000000001000
200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 200000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
1000000000000000 1000000000001000
200000000000000000000000000000000000000000000000000000000000000000000000000000000000000 200000000000000000000000000000000000000000000000000000000000000000000000000000000001000
100000000000000000000000000000000000 100000000000000000000000000000001000
500000000000 500000001000
8000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 8000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
20000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 20000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
8000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 8000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
700000000000000000000000000000000000000000000000 700000000000000000000000000000000000000000001000
6000000000000000000000000000000000000000000 6000000000000000000000000000000000000001000
9000000000000000000000000000000000000000000000000000000000000000000000000000000000 9000000000000000000000000000000000000000000000000000000000000000000000000000001000
50000000000000000000000000000000000000000 50000000000000000000000000000000000001000
80000000000000000000000000000000000000000000000000000000000000000000000000000000 80000000000000000000000000000000000000000000000000000000000000000000000000001000
400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 400000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
300000000000000000 300000000000001000
400000000000000000000000000000000000000000000 400000000000000000000000000000000000000001000
300000000000 300000001000
10000000000000000000000000000000000000000000000000000000000000000000000000000 10000000000000000000000000000000000000000000000000000000000000000000000001000
400000000000000000000000000000000000000000000000000000000000000000000000000000000000000 400000000000000000000000000000000000000000000000000000000000000000000000000000000001000
90000000000000000000000000000000000000000000000000000000000000000000000000000000 90000000000000000000000000000000000000000000000000000000000000000000000000001000
40000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 40000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
30000000000000000000000000 30000000000000000000001000
3000000000000 3000000001000
6000000000000000000000000000000000 6000000000000000000000000000001000
6000000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000000001000
5000000000000000000000000000000000000000 5000000000000000000000000000000000001000
8000000000000000 8000000000001000
5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 5000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
8000000000000000000000000000000000000000000000000000000 8000000000000000000000000000000000000000000000000001000
600000000000000 600000000001000
3000000000000000000000000000000000000000000000000000000000 3000000000000000000000000000000000000000000000000000001000
800000000000000000000000000000000000000000000000000000000000000000000000000000000000000 800000000000000000000000000000000000000000000000000000000000000000000000000000000001000
900000000000000000000000000000000000000000 900000000000000000000000000000000000001000
900000000000000000000000000000000000000000000000000000000000000 900000000000000000000000000000000000000000000000000000000001000
500000000000000000 500000000000001000
8000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 8000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
3000000000000000000000000000000000000000000000000000000000000000000 3000000000000000000000000000000000000000000000000000000000000001000
800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
700000000000000000000000000000000000000000000000000000000000000 700000000000000000000000000000000000000000000000000000000001000
300000000000000000000000000000000000000000000 300000000000000000000000000000000000000001000
6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
600000000000000000000000000000000000000000000 600000000000000000000000000000000000000001000
200000000000000000000000000000000000000000000000000 200000000000000000000000000000000000000000000001000
200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 900000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
80000000000000000000000000000000000000000000000000000000000000000000000000000000 80000000000000000000000000000000000000000000000000000000000000000000000000001000
5000000000000000 5000000000001000
9000000000000000000000000000000000000000000000000000000000000000000000000000000000000 9000000000000000000000000000000000000000000000000000000000000000000000000000000001000
4000000000000000000000000 4000000000000000000001000
20000000000000000000000000000 20000000000000000000000001000
60000000000000000000000000000000000000000000000 60000000000000000000000000000000000000000001000
100000000000000000000000000000000000000000000000000000 100000000000000000000000000000000000000000000000001000
30000000000000000000000000000000000000000000000000000 30000000000000000000000000000000000000000000000001000
400000000000000000000000000000000000000000000000000000000000000000000000000 400000000000000000000000000000000000000000000000000000000000000000000001000
7000000000000000000000000000000000000000000000000000000000000 7000000000000000000000000000000000000000000000000000000001000
8000000000000000000000000000 8000000000000000000000001000
6000000000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000000000001000
8000000000000000000000000000000000000000000000000000000000000000 8000000000000000000000000000000000000000000000000000000000001000
100000000000000000000000000000000000000000000000000000000000000000000000000000000 100000000000000000000000000000000000000000000000000000000000000000000000000001000
7000000000000000000000000000000000000000000000000000000000000000000000 7000000000000000000000000000000000000000000000000000000000000000001000
600000000000000000000000000000000000000000000000000000000000000000000000000000 600000000000000000000000000000000000000000000000000000000000000000000000001000
100000000000000000000000000000000000000000000000000000000000000 100000000000000000000000000000000000000000000000000000000001000
300000000000000000000000000000000000000000000000000 300000000000000000000000000000000000000000000001000
7000000000000000000000000000000000000000000000000000000000000000000000000000 7000000000000000000000000000000000000000000000000000000000000000000000001000
1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
60000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 60000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
6000000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000000001000
500000000000000000000000 500000000000000000001000
800000000000000000000000000000000000000000000000000000000000000000000000000000000000 800000000000000000000000000000000000000000000000000000000000000000000000000000001000
6000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000001000
50000000000000000000000000000000000000000000000000000000000000000000000000 50000000000000000000000000000000000000000000000000000000000000000000001000
90000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 90000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
1000000000000000000000000000000000000000000000000000000000000000000000 1000000000000000000000000000000000000000000000000000000000000000001000
40000000000000000000000000000000000000000000000000000000000000000000000000000 40000000000000000000000000000000000000000000000000000000000000000000000001000
400000000000000000 400000000000001000
1000000000000000000000000000000000000000 1000000000000000000000000000000000001000
30000000000000000000000000000000000000000000000000 30000000000000000000000000000000000000000000001000
20000000000000000000000000000000000000000000000000000 20000000000000000000000000000000000000000000000001000
7000000000000000000 7000000000000001000
20000000000000000000000000000000000000000000 20000000000000000000000000000000000000001000
6000000000000000000000000000000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000000000000000000000000000000001000
70000000000000000000000000000000000000000000000 70000000000000000000000000000000000000000001000
90000000000000000000000000000000000000000000000000000000000 90000000000000000000000000000000000000000000000000000001000
900000000000000000000000000000000000000000000000000000000000000000000000 900000000000000000000000000000000000000000000000000000000000000000001000
800000000000000000000000000000000000000 800000000000000000000000000000000001000
3000000000000000000000000000000000000 3000000000000000000000000000000001000
800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
8000000000000000000000000000000000000 8000000000000000000000000000000001000
7000000000000000000000000000000000000000000000000000000000000000000000000000000 7000000000000000000000000000000000000000000000000000000000000000000000000001000
3000000000000000000000000000000 3000000000000000000000000001000
400000000000000000000000000000000000000 400000000000000000000000000000000001000
80000000000000000000000000000000000000000000000000000000000000000000000000000000 80000000000000000000000000000000000000000000000000000000000000000000000000001000
7000000000000000000000000000000000000000000000000000000000000000000000000000000000000 7000000000000000000000000000000000000000000000000000000000000000000000000000000001000
40000000000000000000000000000000000000000000000000 40000000000000000000000000000000000000000000001000
10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
800000000000000000000 800000000000000001000
2000000000000000000000000000000000000000000000000000000000000000000000 2000000000000000000000000000000000000000000000000000000000000000001000
600000000000000000000000000000000000000000000000000000000000000000 600000000000000000000000000000000000000000000000000000000000001000
5000000000000000000000000000000 5000000000000000000000000001000
100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
100000000000000000000000000000000000000000000000000000000000000000000 100000000000000000000000000000000000000000000000000000000000000001000
20000000000000000000000000000000 20000000000000000000000000001000
500000000000000000000000000000000 500000000000000000000000000001000
100000000000000000000000000000000000000000 100000000000000000000000000000000000001000
2000000000000000000000000000 2000000000000000000000001000
800000000000000000000000000000000000000000000000000000000000000000000000000000000000 800000000000000000000000000000000000000000000000000000000000000000000000000000001000
2000000000000000000000000000000000000000000000 2000000000000000000000000000000000000000001000
80000000000000000000000000 80000000000000000000001000
300000000000000000000000000000000000000000000000000000000000000000000000000000000000 300000000000000000000000000000000000000000000000000000000000000000000000000000001000
600000000000000000000000000000000000000000000000000000000000000000000000000000000 600000000000000000000000000000000000000000000000000000000000000000000000000001000
700000000000000000000000000000000000000 700000000000000000000000000000000001000
6000000000000000000000000000000000000000000000000000000 6000000000000000000000000000000000000000000000000001000
800000000000000000000000000000000000000000000 800000000000000000000000000000000000000001000
1000000000000000000000000000000000000000000000000000000000000000000000 1000000000000000000000000000000000000000000000000000000000000000001000
700000000000000000000000000000000000000000000000000000000000 700000000000000000000000000000000000000000000000000000001000
